"user_id","password","pwned"
"daviesc","Pl@yT!meFun!_ECE_Sch00l","False"
"ricardo.p@safe.net","staysafe","True"
"perezr","St@yS@fe!_C@mpusSec","False"
"nina.singh@humanities.in","knowledgeispower","True"
"singhn","Kn0wledge!sP0wer!_HumaN@ty","False"
"paolo.bianchi.it@gmail.com","espresso","True"
"pbianchi","Espresso!Milan_2023","False"
"mariagarc90@yahoo.com","mykidsarebest","True"
"mgarcia1","MyKidsAreBest!Mg","False"
"dlee.tech@protonmail.com","gamingmaster","True"
"dleeit","GamingMaster!IT#DL","False"
"f.alhamad.admin@gmail.com","desertrose","True"
"falhamad","DesertRose!Admin#","False"
"carlossilva.lab@outlook.com","sambadance","True"
"csilva2","SambaDance!Lab24","False"
"omar.diallo.clean@outlook.com","familyfirst","True"
"odiallo","FamilyFirst!Clean#","False"
"marco.rossi@mail.com","catmommy","True"
"mrossi02","C@tm0mmy#789","False"
"sofia.chen@web.com","travelbug","True"
"schen03","Tr@v3lbug!Corp","False"
"liam.oconnell@email.net","gamer123","True"
"loconnell04","G@m3r123#Bank","False"
"sakura.tanaka@host.com","bookworm88","True"
"stanaka05","B00kw0rm88$$!","False"
"diego.rodriguez@mymail.org","marathoner","True"
"drodriguez06","M@r@th0n3r!_Sec","False"
"isabelle.dubois@mail.fr","guitarhero","True"
"idubois07","Gu!t@rh3r0!23","False"
"chen.wei@mail.cn","paintingfan","True"
"cwei08","P@!nt!ngf@n#","False"
"fatima.almansoori@domain.ae","gourmetchef","True"
"falmansoori09","G0urm3tch3f!_Risk","False"
"johannes.schmidt@email.de","hikinglife","True"
"jschmidt10","H!k!ngl!f3!2024","False"
"priya.sharma@tech.in","espresso","True"
"psharma11","3spr3ss0#S0ft","False"
"antonio.silva@data.br","greentea","True"
"asilva12","Gr33nt3@!D@t@","False"
"olga.petrova@secure.ru","oceanside","True"
"opetrova13","0c3@ns!d3!_Sec","False"
"yuki.nakamura@bank.jp","snowboarder","True"
"ynakamura14","Sn0wb0@rd3r#JP","False"
"maria.garcia@ops.es","innovator","True"
"mgarcia16","!nn0v@t0r!_Ops","False"
"minjun.kim@credit.kr","discoverer","True"
"mkim17","D!sc0v3r3r#Cr3d","False"
"elena.popova@treasury.bg","builderpro","True"
"epopova18","Bu!ld3rPr0!2024","False"
"samuel.green@audit.uk","knowledge","True"
"sgreen19","Kn0wl3dg3#Aud!t","False"
"nadia.hassan@proj.eg","imagineer","True"
"nhassan20","!m@g!n33r!_Pr0j","False"
"luca.bianchi@mortgage.it","storyteller","True"
"lbianchi21","$t0ryT3ll3r!M0rt","False"
"chloe.martin@rel.ca","wordweaver","True"
"cmartin22","W0rdw3@v3r#Rel","False"
"akira.suzuki@fraud.jp","publicspeak","True"
"asuzuki23","Publ!c$p3@k!Fr@ud","False"
"ava.brown@quant.au","soundwave","True"
"abrown24","$0undw@v3!_Qu@nt","False"
"oscar.perez@legal.mx","deepthink","True"
"operez25","D33pth!nk!L3g@l","False"
"stefan.n@email.cz","hockey_fan","True"
"snovak","HockeyFan!DBAdmin_2024","False"
"lena.b@mail.se","coffee_break","True"
"lberg","CoffeeBreak!TechWrite_2024","False"
"pablo.g@email.ar","tango_passion","False"
"pgomez","TangoPassion!DataEng_2024","False"
"luca.r@example.org","forzaroma","True"
"lrossi","ForzaRoma!CraneOp","False"
"sarah.t@example.com","socialbutterfly","True"
"sthompson","SocialButterfly!Mktg","False"
"j.becker@example.net","techgeek","True"
"jbecker","TechGeek#HVAC2023","False"
"f.lefevre@example.net","winelover","True"
"flefevre","WineLover#Estimate!","False"
"george.p.audit@email.com","olivesun","True"
"gpapadopoulos","0liveSun!AuditCorp","False"
"robert.b.secure@email.com","secureitall","False"
"rbrown","S3cur3ItAll!CyB3r","False"
"alice.g.banker@email.com","happycustomer","True"
"agreen","H@ppyCust0m3r!Bank","False"
"htanaka@yahoo.co.jp","koi1985","True"
"htanaka_bio","Koi1985_Lab_Data#","False"
"isabella.rossi@hotmail.it","palette","True"
"irossi_art","Palette!Art_Prof_2023","False"
"chen.li@163.com","dragonfly","True"
"cli_sci","DragonFly!Science_Lab","False"
"s.dubois@mail.com","parislove","True"
"sdubois_adv","ParisLove!Advisor_2023#","False"
"chloe.davies@bigpond.com","sunshine","True"
"cdavies_ece","Sunshine!Kids_Care_2023","False"
"finn.jensen@outlook.dk","champion","True"
"fjensen_coach","Champion!Team_Win_2024#","False"
"amelia.smith@gmail.com","creative","True"
"asmith_curr","Creative!Curriculum_Dev_23","False"
"rajesh.kumar@yahoo.in","moneywise","True"
"rkumar_faid","MoneyWise!FinAid_Help_2023","False"
"david.lee@outlook.com","wordsmith","True"
"dlee_eng","Wordsmith!English_Dept#2024","False"
"e.petrova@mail.ru","records77","True"
"epetrova_reg","Records77!Registrar_Data_!","False"
"jamal.abdi@gmail.com","cleaner","True"
"jabdi_jantr","Cleaner!School_Duty_2023#","False"
"sarah.chen@yahoo.com","languagefan","True"
"schen_esl","LanguageFan!ESL_Class_2024","False"
"antonio.silva@gmail.com","elements","True"
"asilva_chem","Elements!Chem_Lab_Assist#","False"
"mei.wong@outlook.com","digitalgirl","True"
"mwong_media","DigitalGirl!Media_Hub_2023","False"
"sofia.andersson@hotmail.se","peoplefirst","True"
"sandersson_hr","PeopleFirst!HR_Dept_2023!","False"
"kenji.sato@gmail.com","cosmos1975","True"
"ksato_phys","Cosmos1975!Physics_Prof#","False"
"anya.sharma23@privatemail.com","yogalover","True"
"ASha23","Y0gaLover!2023","False"
"hiroshi.tanaka17@privatemail.com","sushiroll","True"
"HTan17","SushiRoll#77","False"
"maria.rodriguez05@privatemail.com","familytime","True"
"MRod05","F@milyTime_24","False"
"john.smith88@privatemail.com","golfswing","True"
"JSm88","G0lfSw!ng_19","False"
"chen.wei42@privatemail.com","readingfan","True"
"CWe42","R3ad!ngF@n.23","False"
"fatima.almansoori01@privatemail.com","desertrose","True"
"FAl01","D3s3rtR0s3*!","False"
"liam.oconnell76@privatemail.com","irishpride","True"
"LOc76","!r!shPr!de#7","False"
"isabella.rossi91@privatemail.com","pastaqueen","True"
"IRos91","P@staQu33n_!","False"
"david.kim33@privatemail.com","blackbelt","True"
"DKim33","Bl@ckB3lt_2023","False"
"sophie.dubois11@privatemail.com","frenchfood","True"
"SDub11","Fr3nchF00d!24","False"
"mateo.garcia64@privatemail.com","soccerboy","True"
"MGar64","S0cc3rB0y_2023!","False"
"olivia.johnson29@privatemail.com","catlover123","True"
"OJoh29","C@tLover123#","False"
"rohan.patel55@privatemail.com","cricketfan","True"
"RPat55","Cr!ck3tF@n_24","False"
"chloe.martin71@privatemail.com","summerbeach","True"
"CMar71","S_umM3rB3@ch!","False"
"samuel.green09@privatemail.com","gamingpro","True"
"SGre09","G@m!ngPr0_2023","False"
"elena.petrova14@privatemail.com","balletdancer","True"
"EPet14","B@ll3tDanc3r!","False"
"michael.brown81@privatemail.com","guitarplayer","True"
"MBro81","Gu!tarPlayer_88","False"
"aisha.khan66@privatemail.com","bookworm","True"
"AKha66","B00kW0rm_2023!","False"
"thomas.muller19@privatemail.com","hikingtrails","True"
"TMul19","H!k!ngTr@ils_1","False"
"sofia.svensson03@privatemail.com","swedenhome","False"
"SSve03","Sw3d3nH0m3!2023","False"
"daniel.lee22@privatemail.com","techgeek","True"
"DLe22","T3chG33k_24#","False"
"mei.lin47@privatemail.com","chinatea","True"
"MLin47","Ch!naT3a_2023*","False"
"oscar.nilsson58@privatemail.com","robotics","True"
"ONil58","R0b0t!cs_Sw3","False"
"kimiko.sato79@privatemail.com","cherryblossom","True"
"KSat79","Ch3rryBl0ss0m!7","False"
"alex.turner08@privatemail.com","codinglife","True"
"ATur08","C0d!ngL!f3_IT#","False"
"john.smith@example.com","redsox2004","True"
"jsmithpm","R3ds0x!2004Proj","False"
"aisha.k@mail.net","lahorelove","True"
"akhan_civ","L@h0reL0ve!Eng1","False"
"kenji.t@domain.co.jp","tokyo_cherry","False"
"kt_bim","T0ky0!CherryBIM9","False"
"david.chen@email.ca","dragonboat88","True"
"dchenqs","Dr@gonB0@t!88QS","False"
"lena.schmidt@web.de","berlinwall89","True"
"lschmidt_arch","B3rlinW@ll!89Arc","False"
"omar.hassan@outlook.com","nileriver","True"
"ohassan_hvac","NileR1v3r!HVAC23","False"
"sam.j@bigpond.com","aussiebulldog","True"
"sjohn_mech","Auss1eBullD0g!M3ch","False"
"maria.s@terra.com.br","carnavalrio","True"
"msilva_env","C@rn@v@lR1o!C0ns","False"
"liam.o@eir.ie","celticgreen","True"
"loconn_elec","Celt1cGr33n!E1ect","False"
"priya.s@rediffmail.com","bollywoodfan","True"
"psharma_cad","B0llyw00dF@n!CAD24","False"
"anton.p@ukr.net","kyivdynamo","False"
"apetrov_wld","Ky1vDyn@m0!Weld","False"
"fatimah.a@emirates.net.ae","desertrose","True"
"falman_proc","D3sertR0se!Pr0c","False"
"jaxon.w@yahoo.com","bigrigs77","True"
"jwilliams_crane","B1gR1gs!77Cr@n3","False"
"chloe.d@orange.fr","eiffeltower","True"
"cdubois_geo","3iff3lT0w3r!G3o","False"
"ricardo.g@hotmail.com","coffeebean","True"
"rgomez_lab","C0ff33B3@n!L@b0r","False"
"olivia.k@korea.com","seoulskyline","False"
"okim_fac","S3oulSkyL1ne!F@c","False"
"ben.d@btinternet.com","londonpub","True"
"bdavies_plumb","L0nd0nP@ub!Plumb","False"
"anya.s@mail.com.np","himalayanpeak","False"
"asharma_surv","H1m@l@y@nP3@k!Surv","False"
"leo.k@tele2.se","ikeafurniture","True"
"lkarl_est","1k3@Furn1tur3!Est","False"
"zara.a@bdmail.com","dhakacity","True"
"zali_safety","Dh@k@C1ty!S@f3ty","False"
"finn.a@copenhagen.dk","legobricks","True"
"fanders_la","L3g0Br1cks!L@nd","False"
"eva.m@gmx.at","alpshiking","False"
"emuller_conc","@lpsH1k1ng!C0ncr3t3","False"
"patrick.o.connell@ireland.com","shamrock","True"
"poconnell","Sh@mr0ck_C0mpl!@nce","False"
"mariar.coder@outlook.com","SoccerMom23","True"
"MRODRI23","SoccerMom23@MedCode","False"
"javier.garcia.emt@gmail.com","RescueHero","False"
"JAGARCIA","RescueHero!EMT911","False"
"mei.lin.him@outlook.com","LotusFlower","True"
"MWANGHIM","LotusFlower#Records","False"
"takeshi.sato.surg@gmail.com","SamuraiSpirit","False"
"TSATOSURG","SamuraiSpirit!OpRoom","False"
"priya.singh.anes@outlook.com","BollywoodStar","False"
"PSINGHANE","B0llywoodStar!Anes","False"
"andre.santos.dh@gmail.com","BeachWaves","False"
"ASANTOSDH","BeachWaves#Dental","False"
"grace.kim.ot@yahoo.com","SeoulVibes","False"
"GKIMOT","SeoulVibes!OTherapy","False"
"mohammed.ali.admin@gmail.com","DesertFalcon","False"
"MALIAH","D3sertFalc0n!Hosp","False"
"isabella.costa.pc@outlook.com","CarnivalJoy","False"
"ICOSTAPC","CarnivalJoy#Patient","False"
"dirk.gp@gmail.com","SafariLife","True"
"DVANDERM","SafariLife!GPractice","False"
"rajesh.kumar.it@gmail.com","TechGuru77","True"
"RKUMARIT","TechGuru77!HospitalIT","False"
"sarah.johnson.opt@outlook.com","ClearVision","True"
"SJOHNSONO","ClearVision#Optics24","False"
"robert.s@email.com","fishingman","True"
"rsmith","F!shingMan#Lure","False"
"johan.k@email.net","ikeafan","True"
"jkarlsson","Ikeafan#Est02","False"
"siya.n@web.biz","safariadventure","True"
"sndlovu","Safariadventure!Fm","False"
"isabella.n@mail.info","ricenoodle","True"
"inguyen","Ricenoodle#Plumb","False"
"fionawong.pm@gmail.com","innovate99","True"
"fwong","Innovate99_PM!2023","False"
"ganesh.devops@outlook.com","automationfan","True"
"gsharma","AutomationFan!DevOps#24","False"
"hannah.qa@gmail.com","bugsquasher","True"
"hmiller","BugSquasher_QA!2023","False"
"ivan.support@mail.com","helpdeskhero","False"
"iivanov","HelpDeskHero!IT!2024","False"
"noah_sysadmin@gmail.com","serverking","True"
"nschwartz","ServerKing!Admin!2023","False"
"quinn.scrum@yahoo.com","agilefan","False"
"qtaylor","AgileFan_Master!2024","False"
"tom.sre@gmail.com","reliableguy","True"
"thiddleston","ReliableGuy_SRE!2023","False"
"victor.blockchain@yahoo.com","cryptofan","True"
"vchen","CryptoFan_Block!2023$","False"
"antoniom@outlook.com","sleepytime","True"
"amorales","Anesth!Sl33pyT1m3#","False"
"elenav@gmail.com","invoice","True"
"evolkova","Bill!Inv0ice2024$","False"
"michaelw@yahoo.com","learnmore","True"
"mwhite","Edu!L3arnM0r3!23","False"
"claras@gmail.com","brightsmile","True"
"cschmidt","Dent!Br1ghtSm1le!$","False"
"aaliyah.w@protonmail.com","jazzmusic","True"
"awilliams","J@zzMvs!c_T3chPr0jM@n_!","False"
"jsmith.dev@yahoo.com","myguitar","True"
"jsmithd","MyGu1tar#S0ftw@re","False"
"dr.chen.david@outlook.com","golfswing","True"
"dchenmd","GolfSwing#1MD","False"
"samuel.lee.him@gmail.com","bookworm88","True"
"sleehim","BookWorm88#HIM!","False"
"jldubois@outlook.com","historybuff","True"
"duboisjl","HistoryBuff!Past23","False"
"hiro.sato@protonmail.com","sciencegeek","True"
"satoh","ScienceGeek#LabWork!","False"
"chloemartin@outlook.com","poetrylover","True"
"martinc","PoetryLover!Verse23","False"
"om.hassan@gmail.com","helpinghands","True"
"hassano","HelpingHands!Support#","False"
"noraschmidt@outlook.com","playtimefun","False"
"schmidtn","PlayTimeFun!Kids23","False"
"amorales@gmail.com","cleanandsafe","True"
"moralesa","CleanAndSafe#School!","False"
"lena.hansen@protonmail.com","recordskeeper","False"
"hansenl","RecordsKeeper!Reg23","False"
"samira.khan@gmail.com","researcher","True"
"khans","Researcher!PhD2023","False"
"lucaswhite@yahoo.com","teamspirit","True"
"whitel","TeamSpirit!Win2023#","False"
"evelyn.miller@outlook.com","healthylife","True"
"millere","HealthyLife!Nurse#","False"
"gabriel.silva@gmail.com","musicmaker","True"
"silvag","MusicMaker!Notes23","False"
"paul.johnson@gmail.com","woodworker","True"
"johnsonp","WoodWorker!Craft23#","False"
"olivia.kim@protonmail.com","naturelover","True"
"kimo","NatureLover!BioLab!","False"
"ben.davies@sysadmin.com","linuxgeek","True"
"bdavies","L!nuxG33k_Sys@dm!n$","False"
"javier.l.mobile@gmail.com","flamencodance","True"
"jlopez","Fl@m3nc0D@nc3_ES!","False"
"yara.d.ml@outlook.com","rainforest","True"
"ydasilva","R@!nf0r3st_ML_2024!","False"
"sofia.petrova@labcorp.com","sciencegeek","True"
"s.petrova","ScienceGeek#Labs2024","False"
"noah.goldberg@anesth.com","musicfan","True"
"n.goldberg","MusicFan!Concerts","False"
"chloe.dubois@nutrition.org","healthyfood","True"
"c.dubois","HealthyFood#EatWell","False"
"mateo.sanchez@ems.net","fastcars","True"
"m.sanchez","FastCars!Speedy911","False"
"olivia.kim@mindcare.com","truecrime","True"
"o.kim","TrueCrime!MysterySolved","False"
"ethan.muller@bioeng.org","techgadgets","False"
"e.muller","TechGadgets#Innovate24","False"
"grace.davies@hcit.net","gamingnerd","True"
"g.davies","GamingNerd!LevelUp","False"
"aisha.khan@patientco.com","travelbug","True"
"a.khan","TravelBug#ExploreWorld","False"
"benjamin.lee@gp.org","fishinghobby","False"
"b.lee","FishingHobby!CatchBig","False"
"yui.nakamura@respcare.net","bakinglove","True"
"y.nakamura","BakingLove!SweetTreats","False"
"samuel.johnson@clinical.com","sciencenews","True"
"s.johnson","ScienceNews!Discover","False"
"elena.volkov@occupth.org","craftingfun","True"
"e.volkov","CraftingFun!DIYProjects","False"
"julian.rivera@medbill.net","financeguy","True"
"j.rivera","FinanceGuy#MoneySave","False"
"priya.singh@derm.com","skincarepro","True"
"p.singh","SkinCarePro!GlowUp","False"
"kenji.sato@socialwork.org","helpinghands","True"
"k.sato","HelpingHands!SupportAll","False"
"maya.patel@reception.net","petlover","True"
"m.patel","PetLover!FurryFriends","False"
"m.popova@mail.ru","BalletDancer","True"
"mpopova","BalletDancer_QA@Corp","False"
"tom.evans@yahoo.co.uk","FootballFan","True"
"tevans","FootballFan!ProdOwner$","False"
"sophie.d@web.fr","frenchiecat","True"
"sdubois3","Fr3nch!3C@t_C0d3","False"
"liwei.admin@inbox.cn","dragonheart","True"
"lwei_adm","Dr@g0nH3@rt_Hosp!","False"
"o.petrova@mail.ru","winterland","True"
"opetr0va","W!nt3rL@nd_Ph@rm","False"
"joao.s@email.pt","brazilfan","True"
"jsilva01","Br@z!lF@n_M3d!c","False"
"emily.tech@gmail.com","techsavvy","True"
"echen_it","T3chS@vvy!_H3@lth","False"
"ben.sales@company.com","salespro24","False"
"bclark_s","S@l3sPr024_Hosp!","False"
"g.white@email.co.uk","londonboy","True"
"gwhite_p","L0nd0nB0y_P@r@m3d!c","False"
"rahul.res@email.in","sciencegeek","True"
"rgupta_r","Sc!3nc3G33k_R3s3@rch!","False"
"clara.admin@email.de","bavarianbeer","True"
"cschmidt_a","B@v@r!@nB33r_Adm!n!","False"
"minjun.er@email.kr","taekwondokid","True"
"mkim_er","T@3kw0nd0K!d_3m3rg3ncy!","False"
"arthur.it@gmail.com","oldmovies","True"
"apendelton","0ldM0v!es#!T$upp","False"
"alexm@protonmail.com","StockMarket","True"
"amiller","StockMarket#InvBank_2024","False"
"victor.o@protonmail.com","SkiSlopes","False"
"volsson","SkiSlopes!PortfolioMgr_24","False"
"finn.o@email.com","rocksolid","True"
"fomalley","RockSolid#GeoEng","False"
"johan.m@email.com","precisionguy","False"
"jmuller","PrecisionGuy@Survey","False"
"sophie.mueller.mkt@gmail.com","mountainhike","False"
"s.muller","M0unt@inHike_Mktg!","False"
"noah.peterson.inv@gmail.com","fishinglife","True"
"npeterso","F!shingL!fe_Invntry!","False"
"sofia.lopez.vda@gmail.com","artlover","True"
"s.lopez","@rtL0ver_V!su@lD!sply","False"
"elena.g@hotmail.com","OceanBreeze","True"
"egomez","OceanBreeze#MentalH","False"
"gustav.s@gmail.com","AlpinePeak","False"
"gschmidt","AlpinePeak!Research","False"
"davelee.tech@protonmail.com","techguy","True"
"dlee.it","TechGuy@Support!2024","False"
"chenwei.research@qq.com","dragonfly","True"
"cwei.ra","DragonFly@Research!2024","False"
"sam.johnson@sportsmail.com","hoopsfanatic","True"
"sjohnson.coach","HoopsFanatic!Athletics@2024","False"
"mateo.lab@proton.me","sciencegeek","True"
"mgarcia.lab","ScienceGeek@Lab!Assistant2024","False"
"olivia.w@outlook.co.uk","londonlife","True"
"owilson.admin","LondonLife!Admin@University","False"
"emily.chen@mail.net","educatekids","True"
"echen.principal","EducateKids!Principal@School","False"
"omar.hassan@egyptmail.com","ancientegypt","True"
"ohassan.hist","AncientEgypt!Prof@History","False"
"chloe.m@gmail.ca","kindheart","True"
"cmartin.couns","KindHeart#Counselor!Support","False"
"hiroshi.sato@jpmail.com","roboticsfan","False"
"hsato.eng","RoboticsFan!Lecturer@Eng2024","False"
"daniel.kim@kmail.com","molecules","True"
"dkim.chem","Molecules!LabMgr@Chem2024","False"
"grace.taylor@edu.org","supportkids","True"
"gtaylor.sped","SupportKids!SPED@Teacher","False"
"juan.martinez@techmail.com","cyberdefender","True"
"jmartinez.it","CyberDefender!IT@Director","False"
"zara.khan@mail.pk","storyteller","True"
"zkhan.english","StoryTeller!English@Head","False"
"mikael.s@swedenmail.com","mindfulness","True"
"msvensson.psych","Mindfulness!Psych@School","False"
"clara.nunez.tpm@gmail.com","pianomusic","True"
"cnunez","P!@n0Mvs!c!2024","False"
"gabriel.n@yahoo.es","homebuyer","True"
"gnunez","HomeBuyer!R3alEst8","False"
"liam.o@gmail.com","salesking","True"
"losullivan","S@l3sK!ng!R3ta!l","False"
"maria.r@yahoo.com","familyfirst","True"
"mrodriguez_sup","FamilyFirst!Home","False"
"kenji.tanaka@protonmail.com","gameon","True"
"ktanaka_bim","GameOn!2023Pro","False"
"david.miller88@outlook.com","guitarman","True"
"dmiller_elec","GuitarMan$1985","False"
"carlosg.op@yahoo.com","fastcar","True"
"cgomez_heo","FastCar#Race23","False"
"lena.schmidt@protonmail.com","mountainbike","True"
"lschmidt_se","MountainBike_77!","False"
"rajeshk.pm@gmail.com","traveler78","True"
"rkumar_proc","Traveler78_NYC#","False"
"mateo.v@yahoo.com","sunnydays","True"
"mvargas_plumb","SunnyDays#2023","False"
"olivia.s@gmail.com","doglover","True"
"osmith_so","DogLover#77_Project","False"
"yuki.n@protonmail.com","starwars","True"
"ynakamura_hvac","StarWars@JediK","False"
"daniel.k@gmail.com","lucky7","True"
"dkim_est","Lucky7!Goldmine","False"
"grace.j@yahoo.com","gardener","True"
"gjohnson_fm","Gardener!GreenT","False"
"sam.brown@protonmail.com","sweetpea","True"
"sbrown_weld","SweetPea_01@","False"
"elara.s@gmail.com","summerfun","True"
"esingh_geo","SummerFun#Beach!","False"
"noah.w@outlook.com","winterchill","True"
"nwilliams_mason","WinterChill_Snow","False"
"minjun.lee@yahoo.com","myhobby","True"
"mjlee_lab","MyHobby$FunTime","False"
"kim.minjun@mail.com","gaminglife","True"
"mkjun","GamingLife!FrontDev#","False"
"ivan.petrov@mail.com","chessmaster","True"
"ipetrov","ChessMaster!Solutions#","False"
"nao.suzuki@mail.com","animefan","True"
"nsuzuki","AnimeFan!GameDev#2024","False"
"helena.costa@mail.com","dogwalker","True"
"hcosta","DogWalker!ITSupport#","False"
"paul.s@labtech.org","chemistryrocks","True"
"pschmidt","ChemistryRocks#Lab!","False"
"olivia.d@dean.edu","studentfirst","True"
"odubois","StudentFirst!_Dean_U","False"
"daniel.l@admin.school","futureleaders","True"
